event_key,date,ticker,cik,form_type,filename,filing_url,labels,matched_terms,bank_score,term_score,final_filing_score
BJDX|2026-02-20|edgar/data/1704287/0001213900-26-018638.txt,2026-02-20,BJDX,1704287,8-K,edgar/data/1704287/0001213900-26-018638.txt,https://www.sec.gov/Archives/edgar/data/1704287/0001213900-26-018638.txt,dilution_bank|pipe_financing,agp|private placement,4,3,16
BRTX|2026-02-17|edgar/data/1505497/0001493152-26-006837.txt,2026-02-17,BRTX,1505497,8-K,edgar/data/1505497/0001493152-26-006837.txt,https://www.sec.gov/Archives/edgar/data/1505497/0001493152-26-006837.txt,convert_financing,variable rate,0,5,8
CISS|2026-02-19|edgar/data/1951067/0001193125-26-058273.txt,2026-02-19,CISS,1951067,424B3,edgar/data/1951067/0001193125-26-058273.txt,https://www.sec.gov/Archives/edgar/data/1951067/0001193125-26-058273.txt,convert_financing,convertible preferred,0,4,7
CISS|2026-02-19|edgar/data/1951067/0001193125-26-058276.txt,2026-02-19,CISS,1951067,424B3,edgar/data/1951067/0001193125-26-058276.txt,https://www.sec.gov/Archives/edgar/data/1951067/0001193125-26-058276.txt,convert_financing,convertible preferred,0,4,7
CISS|2026-02-19|edgar/data/1951067/0001193125-26-058278.txt,2026-02-19,CISS,1951067,424B3,edgar/data/1951067/0001193125-26-058278.txt,https://www.sec.gov/Archives/edgar/data/1951067/0001193125-26-058278.txt,convert_financing,convertible preferred,0,4,7
CISS|2026-02-19|edgar/data/1951067/0001193125-26-058279.txt,2026-02-19,CISS,1951067,424B3,edgar/data/1951067/0001193125-26-058279.txt,https://www.sec.gov/Archives/edgar/data/1951067/0001193125-26-058279.txt,convert_financing,convertible preferred,0,4,7
CMND|2026-02-17|edgar/data/1892500/0001213900-26-017379.txt,2026-02-17,CMND,1892500,F-3,edgar/data/1892500/0001213900-26-017379.txt,https://www.sec.gov/Archives/edgar/data/1892500/0001213900-26-017379.txt,convert_financing|dilution_bank|pipe_financing,conversion price|convertible note|convertible notes|maxim|private placement|registered direct,5,20,46
COCP|2026-02-19|edgar/data/1412486/0001493152-26-007430.txt,2026-02-19,COCP,1412486,8-K,edgar/data/1412486/0001493152-26-007430.txt,https://www.sec.gov/Archives/edgar/data/1412486/0001493152-26-007430.txt,dilution_bank,agp,4,0,9
COHN|2026-02-20|edgar/data/1270436/0001104659-26-018133.txt,2026-02-20,COHN,1270436,8-K,edgar/data/1270436/0001104659-26-018133.txt,https://www.sec.gov/Archives/edgar/data/1270436/0001104659-26-018133.txt,dilution_bank|pipe_financing,agp|at the market|at-the-market|maxim,5,4,19
COHN|2026-02-20|edgar/data/1270436/0001104659-26-018157.txt,2026-02-20,COHN,1270436,424B5,edgar/data/1270436/0001104659-26-018157.txt,https://www.sec.gov/Archives/edgar/data/1270436/0001104659-26-018157.txt,convert_financing|dilution_bank|pipe_financing,at the market|at-the-market|convertible note|convertible notes|convertible preferred|maxim,5,18,43
CREX|2026-02-18|edgar/data/1356093/0001437749-26-004453.txt,2026-02-18,CREX,1356093,8-K,edgar/data/1356093/0001437749-26-004453.txt,https://www.sec.gov/Archives/edgar/data/1356093/0001437749-26-004453.txt,dilution_bank,maxim,5,0,10
CTGO|2026-02-18|edgar/data/1502377/0001193125-26-057344.txt,2026-02-18,CTGO,1502377,8-K,edgar/data/1502377/0001193125-26-057344.txt,https://www.sec.gov/Archives/edgar/data/1502377/0001193125-26-057344.txt,dilution_bank,agp,4,0,9
CTNT|2026-02-19|edgar/data/1951667/0001104659-26-017549.txt,2026-02-19,CTNT,1951667,8-K,edgar/data/1951667/0001104659-26-017549.txt,https://www.sec.gov/Archives/edgar/data/1951667/0001104659-26-017549.txt,pipe_financing,private placement,0,3,6
CTRN|2026-02-20|edgar/data/1318484/0001104659-26-017849.txt,2026-02-20,CTRN,1318484,8-K,edgar/data/1318484/0001104659-26-017849.txt,https://www.sec.gov/Archives/edgar/data/1318484/0001104659-26-017849.txt,dilution_bank,agp,4,0,9
EKSO|2026-02-17|edgar/data/1549084/0001437749-26-004205.txt,2026-02-17,EKSO,1549084,8-K,edgar/data/1549084/0001437749-26-004205.txt,https://www.sec.gov/Archives/edgar/data/1549084/0001437749-26-004205.txt,convert_financing|dilution_bank|pipe_financing,conversion price|convertible preferred|maxim|private placement|reset price,5,16,40
ELAB|2026-02-17|edgar/data/1840563/0001213900-26-017508.txt,2026-02-17,ELAB,1840563,424B5,edgar/data/1840563/0001213900-26-017508.txt,https://www.sec.gov/Archives/edgar/data/1840563/0001213900-26-017508.txt,convert_financing|dilution_bank|pipe_financing,at the market|at-the-market|conversion price|convertible note|convertible notes|maxim|registered direct|variable rate,5,26,55
ELAB|2026-02-19|edgar/data/1840563/0001213900-26-018189.txt,2026-02-19,ELAB,1840563,8-K,edgar/data/1840563/0001213900-26-018189.txt,https://www.sec.gov/Archives/edgar/data/1840563/0001213900-26-018189.txt,dilution_bank,maxim,5,0,10
HCWB|2026-02-19|edgar/data/1828673/0001193125-26-059279.txt,2026-02-19,HCWB,1828673,424B4,edgar/data/1828673/0001193125-26-059279.txt,https://www.sec.gov/Archives/edgar/data/1828673/0001193125-26-059279.txt,convert_financing|dilution_bank|pipe_financing,conversion price|maxim|maxim group|price reset|private placement,5,12,34
HCWB|2026-02-19|edgar/data/1828673/0001193125-26-059578.txt,2026-02-19,HCWB,1828673,8-K,edgar/data/1828673/0001193125-26-059578.txt,https://www.sec.gov/Archives/edgar/data/1828673/0001193125-26-059578.txt,convert_financing|dilution_bank|pipe_financing,at-the-market|conversion price|maxim|maxim group|private placement|reset price|variable rate,5,19,44
HQI|2026-02-17|edgar/data/1140102/0001437749-26-004235.txt,2026-02-17,HQI,1140102,8-K,edgar/data/1140102/0001437749-26-004235.txt,https://www.sec.gov/Archives/edgar/data/1140102/0001437749-26-004235.txt,dilution_bank,agp,4,0,9
ICON|2026-02-18|edgar/data/1995574/0001140361-26-006012.txt,2026-02-18,ICON,1995574,424B3,edgar/data/1995574/0001140361-26-006012.txt,https://www.sec.gov/Archives/edgar/data/1995574/0001140361-26-006012.txt,dilution_bank,agp,4,0,9
IMG|2026-02-17|edgar/data/1527613/0001493152-26-007207.txt,2026-02-17,IMG,1527613,8-K,edgar/data/1527613/0001493152-26-007207.txt,https://www.sec.gov/Archives/edgar/data/1527613/0001493152-26-007207.txt,convert_financing|dilution_bank|pipe_financing,conversion price|convertible note|maxim|private placement,5,12,34
IMG|2026-02-18|edgar/data/1527613/0001493152-26-007338.txt,2026-02-18,IMG,1527613,8-K,edgar/data/1527613/0001493152-26-007338.txt,https://www.sec.gov/Archives/edgar/data/1527613/0001493152-26-007338.txt,dilution_bank,maxim,5,0,10
IMG|2026-02-19|edgar/data/1527613/0001493152-26-007466.txt,2026-02-19,IMG,1527613,8-K,edgar/data/1527613/0001493152-26-007466.txt,https://www.sec.gov/Archives/edgar/data/1527613/0001493152-26-007466.txt,dilution_bank,agp,4,0,9
INLX|2026-02-17|edgar/data/1081745/0001493152-26-006938.txt,2026-02-17,INLX,1081745,8-K,edgar/data/1081745/0001493152-26-006938.txt,https://www.sec.gov/Archives/edgar/data/1081745/0001493152-26-006938.txt,dilution_bank,agp,4,0,9
IPST|2026-02-19|edgar/data/1788230/0001788230-26-000015.txt,2026-02-19,IPST,1788230,8-K,edgar/data/1788230/0001788230-26-000015.txt,https://www.sec.gov/Archives/edgar/data/1788230/0001788230-26-000015.txt,pipe_financing,at the market,0,2,5
IPW|2026-02-20|edgar/data/1830072/0001683168-26-001221.txt,2026-02-20,IPW,1830072,8-K,edgar/data/1830072/0001683168-26-001221.txt,https://www.sec.gov/Archives/edgar/data/1830072/0001683168-26-001221.txt,convert_financing,convertible note|convertible notes,0,10,13
ITIC|2026-02-17|edgar/data/720858/0000720858-26-000006.txt,2026-02-17,ITIC,720858,8-K,edgar/data/720858/0000720858-26-000006.txt,https://www.sec.gov/Archives/edgar/data/720858/0000720858-26-000006.txt,dilution_bank,agp,4,0,9
JAGU|2026-02-18|edgar/data/2039273/0001213900-26-018001.txt,2026-02-18,JAGU,2039273,8-K,edgar/data/2039273/0001213900-26-018001.txt,https://www.sec.gov/Archives/edgar/data/2039273/0001213900-26-018001.txt,convert_financing|dilution_bank,agp|convertible debenture,4,5,18
JAGX|2026-02-18|edgar/data/1585608/0001193125-26-056157.txt,2026-02-18,JAGX,1585608,8-K,edgar/data/1585608/0001193125-26-056157.txt,https://www.sec.gov/Archives/edgar/data/1585608/0001193125-26-056157.txt,convert_financing|dilution_bank,conversion price|convertible preferred|maxim,5,8,25
JUNS|2026-02-20|edgar/data/1679628/0001493152-26-007624.txt,2026-02-20,JUNS,1679628,8-K,edgar/data/1679628/0001493152-26-007624.txt,https://www.sec.gov/Archives/edgar/data/1679628/0001493152-26-007624.txt,convert_financing,convertible note|convertible notes,0,10,13
LAKE|2026-02-17|edgar/data/798081/0001193125-26-053271.txt,2026-02-17,LAKE,798081,8-K,edgar/data/798081/0001193125-26-053271.txt,https://www.sec.gov/Archives/edgar/data/798081/0001193125-26-053271.txt,dilution_bank,maxim,5,0,10
LBGJ|2026-02-17|edgar/data/1896425/0001493152-26-006939.txt,2026-02-17,LBGJ,1896425,424B5,edgar/data/1896425/0001493152-26-006939.txt,https://www.sec.gov/Archives/edgar/data/1896425/0001493152-26-006939.txt,convert_financing|dilution_bank|pipe_financing,agp|at the market|conversion price|maxim,5,6,25
LPCN|2026-02-18|edgar/data/1535955/0001493152-26-007287.txt,2026-02-18,LPCN,1535955,8-K,edgar/data/1535955/0001493152-26-007287.txt,https://www.sec.gov/Archives/edgar/data/1535955/0001493152-26-007287.txt,dilution_bank,agp,4,0,9
LRHC|2026-02-18|edgar/data/1879403/0001213900-26-017690.txt,2026-02-18,LRHC,1879403,8-K,edgar/data/1879403/0001213900-26-017690.txt,https://www.sec.gov/Archives/edgar/data/1879403/0001213900-26-017690.txt,dilution_bank,maxim,5,0,10
MBRX|2026-02-20|edgar/data/1659617/0001437749-26-004800.txt,2026-02-20,MBRX,1659617,8-K,edgar/data/1659617/0001437749-26-004800.txt,https://www.sec.gov/Archives/edgar/data/1659617/0001437749-26-004800.txt,convert_financing|dilution_bank|pipe_financing,at-the-market|conversion price|maxim|roth capital|variable rate,5,11,32
MDRR|2026-02-17|edgar/data/1654595/0001104659-26-016379.txt,2026-02-17,MDRR,1654595,8-K,edgar/data/1654595/0001104659-26-016379.txt,https://www.sec.gov/Archives/edgar/data/1654595/0001104659-26-016379.txt,dilution_bank,agp|maxim,5,0,10
MKTW|2026-02-19|edgar/data/1805651/0001805651-26-000008.txt,2026-02-19,MKTW,1805651,8-K,edgar/data/1805651/0001805651-26-000008.txt,https://www.sec.gov/Archives/edgar/data/1805651/0001805651-26-000008.txt,dilution_bank,maxim,5,0,10
MYNZ|2026-02-17|edgar/data/1874252/0001213900-26-016890.txt,2026-02-17,MYNZ,1874252,8-K,edgar/data/1874252/0001213900-26-016890.txt,https://www.sec.gov/Archives/edgar/data/1874252/0001213900-26-016890.txt,convert_financing|dilution_bank|pipe_financing,at-the-market|conversion price|maxim|private placement|reset price,5,14,37
NOMA|2026-02-17|edgar/data/1994214/0001493152-26-007103.txt,2026-02-17,NOMA,1994214,8-K,edgar/data/1994214/0001493152-26-007103.txt,https://www.sec.gov/Archives/edgar/data/1994214/0001493152-26-007103.txt,dilution_bank,agp,4,0,9
OBT|2026-02-20|edgar/data/1754226/0001104659-26-018183.txt,2026-02-20,OBT,1754226,8-K,edgar/data/1754226/0001104659-26-018183.txt,https://www.sec.gov/Archives/edgar/data/1754226/0001104659-26-018183.txt,dilution_bank,agp,4,0,9
OLOX|2026-02-18|edgar/data/1023994/0001213900-26-018046.txt,2026-02-18,OLOX,1023994,8-K,edgar/data/1023994/0001213900-26-018046.txt,https://www.sec.gov/Archives/edgar/data/1023994/0001213900-26-018046.txt,convert_financing,conversion price|convertible preferred,0,8,11
OTH|2026-02-20|edgar/data/2067767/0001493152-26-007531.txt,2026-02-20,OTH,2067767,8-K,edgar/data/2067767/0001493152-26-007531.txt,https://www.sec.gov/Archives/edgar/data/2067767/0001493152-26-007531.txt,dilution_bank,agp|maxim,5,0,10
PARK|2026-02-19|edgar/data/2069604/0001104659-26-017525.txt,2026-02-19,PARK,2069604,8-K,edgar/data/2069604/0001104659-26-017525.txt,https://www.sec.gov/Archives/edgar/data/2069604/0001104659-26-017525.txt,dilution_bank,maxim,5,0,10
QTTB|2026-02-17|edgar/data/1661998/0001193125-26-054660.txt,2026-02-17,QTTB,1661998,424B5,edgar/data/1661998/0001193125-26-054660.txt,https://www.sec.gov/Archives/edgar/data/1661998/0001193125-26-054660.txt,dilution_bank|pipe_financing,at the market|maxim,5,2,16
QTTB|2026-02-17|edgar/data/1661998/0001193125-26-054711.txt,2026-02-17,QTTB,1661998,8-K,edgar/data/1661998/0001193125-26-054711.txt,https://www.sec.gov/Archives/edgar/data/1661998/0001193125-26-054711.txt,dilution_bank|pipe_financing,maxim|registered direct,5,3,17
RENX|2026-02-17|edgar/data/1959023/0001213900-26-017314.txt,2026-02-17,RENX,1959023,8-K,edgar/data/1959023/0001213900-26-017314.txt,https://www.sec.gov/Archives/edgar/data/1959023/0001213900-26-017314.txt,convert_financing|dilution_bank|pipe_financing,agp|at-the-market|conversion price|convertible note|convertible notes|convertible preferred|maxim|pipe financing|private placement|reset price|senior convertible|variable rate,5,40,76
RENX|2026-02-17|edgar/data/1959023/0001213900-26-017446.txt,2026-02-17,RENX,1959023,S-3,edgar/data/1959023/0001213900-26-017446.txt,https://www.sec.gov/Archives/edgar/data/1959023/0001213900-26-017446.txt,convert_financing|dilution_bank|pipe_financing,conversion price|convertible note|convertible notes|convertible preferred|maxim|private placement|senior convertible|variable rate,5,30,61
RICK|2026-02-20|edgar/data/935419/0001628280-26-010283.txt,2026-02-20,RICK,935419,8-K,edgar/data/935419/0001628280-26-010283.txt,https://www.sec.gov/Archives/edgar/data/935419/0001628280-26-010283.txt,dilution_bank,agp,4,0,9
RUSHB|2026-02-17|edgar/data/1012019/0001437749-26-004357.txt,2026-02-17,RUSHB,1012019,8-K,edgar/data/1012019/0001437749-26-004357.txt,https://www.sec.gov/Archives/edgar/data/1012019/0001437749-26-004357.txt,dilution_bank,agp,4,0,9
SAM|2026-02-17|edgar/data/949870/0001193125-26-054573.txt,2026-02-17,SAM,949870,8-K,edgar/data/949870/0001193125-26-054573.txt,https://www.sec.gov/Archives/edgar/data/949870/0001193125-26-054573.txt,dilution_bank,agp,4,0,9
SGN|2026-02-17|edgar/data/1898474/0001213900-26-016927.txt,2026-02-17,SGN,1898474,8-K,edgar/data/1898474/0001213900-26-016927.txt,https://www.sec.gov/Archives/edgar/data/1898474/0001213900-26-016927.txt,dilution_bank,agp,4,0,9
SGN|2026-02-20|edgar/data/1898474/0001213900-26-018921.txt,2026-02-20,SGN,1898474,8-K,edgar/data/1898474/0001213900-26-018921.txt,https://www.sec.gov/Archives/edgar/data/1898474/0001213900-26-018921.txt,dilution_bank,maxim,5,0,10
SHPH|2026-02-17|edgar/data/1757499/0001493152-26-007204.txt,2026-02-17,SHPH,1757499,8-K,edgar/data/1757499/0001493152-26-007204.txt,https://www.sec.gov/Archives/edgar/data/1757499/0001493152-26-007204.txt,convert_financing,convertible note|convertible notes,0,10,13
SINT|2026-02-18|edgar/data/1269026/0001493152-26-007271.txt,2026-02-18,SINT,1269026,8-K,edgar/data/1269026/0001493152-26-007271.txt,https://www.sec.gov/Archives/edgar/data/1269026/0001493152-26-007271.txt,dilution_bank,maxim,5,0,10
SOWG|2026-02-19|edgar/data/1490161/0001829126-26-001486.txt,2026-02-19,SOWG,1490161,8-K,edgar/data/1490161/0001829126-26-001486.txt,https://www.sec.gov/Archives/edgar/data/1490161/0001829126-26-001486.txt,convert_financing|dilution_bank,agp|conversion price|maxim,5,4,19
SPAI|2026-02-20|edgar/data/2011208/0001493152-26-007537.txt,2026-02-20,SPAI,2011208,8-K,edgar/data/2011208/0001493152-26-007537.txt,https://www.sec.gov/Archives/edgar/data/2011208/0001493152-26-007537.txt,dilution_bank,agp,4,0,9
SPRC|2026-02-17|edgar/data/1611746/0001213900-26-017502.txt,2026-02-17,SPRC,1611746,F-3,edgar/data/1611746/0001213900-26-017502.txt,https://www.sec.gov/Archives/edgar/data/1611746/0001213900-26-017502.txt,convert_financing|dilution_bank|pipe_financing,conversion price|convertible note|convertible notes|maxim|private placement|registered direct,5,20,46
TPCS|2026-02-17|edgar/data/1328792/0001104659-26-016425.txt,2026-02-17,TPCS,1328792,8-K,edgar/data/1328792/0001104659-26-016425.txt,https://www.sec.gov/Archives/edgar/data/1328792/0001104659-26-016425.txt,dilution_bank|pipe_financing,agp|private placement,4,3,16
TRUG|2026-02-18|edgar/data/1857086/0001493152-26-007325.txt,2026-02-18,TRUG,1857086,8-K,edgar/data/1857086/0001493152-26-007325.txt,https://www.sec.gov/Archives/edgar/data/1857086/0001493152-26-007325.txt,dilution_bank,maxim,5,0,10
TTRX|2026-02-17|edgar/data/2023016/0001213900-26-016916.txt,2026-02-17,TTRX,2023016,8-K,edgar/data/2023016/0001213900-26-016916.txt,https://www.sec.gov/Archives/edgar/data/2023016/0001213900-26-016916.txt,dilution_bank,agp,4,0,9
UBCP|2026-02-20|edgar/data/731653/0001104659-26-018105.txt,2026-02-20,UBCP,731653,8-K,edgar/data/731653/0001104659-26-018105.txt,https://www.sec.gov/Archives/edgar/data/731653/0001104659-26-018105.txt,dilution_bank,agp,4,0,9
VVOS|2026-02-17|edgar/data/1716166/0001493152-26-006829.txt,2026-02-17,VVOS,1716166,S-3,edgar/data/1716166/0001493152-26-006829.txt,https://www.sec.gov/Archives/edgar/data/1716166/0001493152-26-006829.txt,dilution_bank|pipe_financing,at the market|at-the-market|h.c. wainwright|maxim|private placement|registered direct,5,10,28
WRLD|2026-02-17|edgar/data/108385/0001437749-26-004381.txt,2026-02-17,WRLD,108385,8-K,edgar/data/108385/0001437749-26-004381.txt,https://www.sec.gov/Archives/edgar/data/108385/0001437749-26-004381.txt,dilution_bank,maxim,5,0,10
XXII|2026-02-20|edgar/data/1347858/0001493152-26-007596.txt,2026-02-20,XXII,1347858,8-K,edgar/data/1347858/0001493152-26-007596.txt,https://www.sec.gov/Archives/edgar/data/1347858/0001493152-26-007596.txt,convert_financing,convertible preferred,0,4,7
